ano_publicacao;segmento;passo;parametro;grupo_calculo;nivel;input_ordem;input_label;input_valor;input_valor_pct;n_inputs_grupo;operacao;resultado_label;resultado_valor;resultado_pct;periodo_ini;periodo_fim;fonte
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;222;EMBI+ 2021-11-10;0,0341;3.4100%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-10;2021-11-10;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;223;EMBI+ 2021-11-11;0,0338;3.3800%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-11;2021-11-11;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;224;EMBI+ 2021-11-12;0,0339;3.3900%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-12;2021-11-12;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;225;EMBI+ 2021-11-15;0,0336;3.3600%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-15;2021-11-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;226;EMBI+ 2021-11-16;0,0336;3.3600%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-16;2021-11-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;227;EMBI+ 2021-11-17;0,0338;3.3800%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-17;2021-11-17;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;228;EMBI+ 2021-11-18;0,034;3.4000%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-18;2021-11-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;229;EMBI+ 2021-11-19;0,0341;3.4100%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-19;2021-11-19;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;230;EMBI+ 2021-11-22;0,0339;3.3900%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-22;2021-11-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;231;EMBI+ 2021-11-23;0,0345;3.4500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-23;2021-11-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;232;EMBI+ 2021-11-24;0,0349;3.4900%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-24;2021-11-24;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;233;EMBI+ 2021-11-25;0,0349;3.4900%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-25;2021-11-25;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;234;EMBI+ 2021-11-26;0,0375;3.7500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-26;2021-11-26;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;235;EMBI+ 2021-11-29;0,0366;3.6600%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-29;2021-11-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;236;EMBI+ 2021-11-30;0,0366;3.6600%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-11-30;2021-11-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;237;EMBI+ 2021-12-01;0,0355;3.5500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-01;2021-12-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;238;EMBI+ 2021-12-02;0,0345;3.4500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-02;2021-12-02;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;239;EMBI+ 2021-12-03;0,0349;3.4900%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-03;2021-12-03;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;240;EMBI+ 2021-12-06;0,0343;3.4300%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-06;2021-12-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;241;EMBI+ 2021-12-07;0,033;3.3000%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-07;2021-12-07;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;242;EMBI+ 2021-12-08;0,0327;3.2700%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-08;2021-12-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;243;EMBI+ 2021-12-09;0,0333;3.3300%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-09;2021-12-09;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;244;EMBI+ 2021-12-10;0,0333;3.3300%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-10;2021-12-10;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;245;EMBI+ 2021-12-13;0,0337;3.3700%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-13;2021-12-13;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;246;EMBI+ 2021-12-14;0,0338;3.3800%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-14;2021-12-14;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;247;EMBI+ 2021-12-15;0,0339;3.3900%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-15;2021-12-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;248;EMBI+ 2021-12-16;0,0342;3.4200%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-16;2021-12-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;249;EMBI+ 2021-12-17;0,0343;3.4300%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-17;2021-12-17;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;250;EMBI+ 2021-12-20;0,0345;3.4500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-20;2021-12-20;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;251;EMBI+ 2021-12-21;0,0341;3.4100%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-21;2021-12-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;252;EMBI+ 2021-12-22;0,0342;3.4200%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-22;2021-12-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;253;EMBI+ 2021-12-23;0,0335;3.3500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-23;2021-12-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;254;EMBI+ 2021-12-24;0,0335;3.3500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-24;2021-12-24;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;255;EMBI+ 2021-12-27;0,0334;3.3400%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-27;2021-12-27;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;256;EMBI+ 2021-12-28;0,0331;3.3100%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-28;2021-12-28;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;257;EMBI+ 2021-12-29;0,0325;3.2500%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-29;2021-12-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;258;EMBI+ 2021-12-30;0,0326;3.2600%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-30;2021-12-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2021;1;259;EMBI+ 2021-12-31;0,0326;3.2600%;259;media_aritmetica_diaria;embi_2021;0,03011158;3.0112%;2021-12-31;2021-12-31;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;1;EMBI+ 2024-07-31;0,0228;2.2800%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-07-31;2024-07-31;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;2;EMBI+ 2024-08-01;0,02267364;2.2674%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-01;2024-08-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;3;EMBI+ 2024-08-02;0,02225568;2.2256%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-02;2024-08-02;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;4;EMBI+ 2024-08-05;0,0213957;2.1396%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-05;2024-08-05;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;5;EMBI+ 2024-08-06;0,02081536;2.0815%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-06;2024-08-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;6;EMBI+ 2024-08-07;0,02082222;2.0822%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-07;2024-08-07;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;7;EMBI+ 2024-08-08;0,02123431;2.1234%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-08;2024-08-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;8;EMBI+ 2024-08-09;0,02170272;2.1703%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-09;2024-08-09;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;9;EMBI+ 2024-08-12;0,02182852;2.1829%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-12;2024-08-12;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;10;EMBI+ 2024-08-13;0,0217542;2.1754%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-13;2024-08-13;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;11;EMBI+ 2024-08-14;0,02209312;2.2093%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-14;2024-08-14;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;12;EMBI+ 2024-08-15;0,02247203;2.2472%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-15;2024-08-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;13;EMBI+ 2024-08-16;0,02293703;2.2937%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-16;2024-08-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;14;EMBI+ 2024-08-19;0,02292593;2.2926%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-19;2024-08-19;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;15;EMBI+ 2024-08-20;0,02366338;2.3663%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-20;2024-08-20;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;16;EMBI+ 2024-08-21;0,02339277;2.3393%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-21;2024-08-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;17;EMBI+ 2024-08-22;0,02373053;2.3731%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-22;2024-08-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;18;EMBI+ 2024-08-23;0,02391617;2.3916%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-23;2024-08-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;19;EMBI+ 2024-08-26;0,02391617;2.3916%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-26;2024-08-26;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;20;EMBI+ 2024-08-27;0,02426209;2.4262%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-27;2024-08-27;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;21;EMBI+ 2024-08-28;0,024432;2.4432%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-28;2024-08-28;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;22;EMBI+ 2024-08-29;0,02410371;2.4104%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-29;2024-08-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;23;EMBI+ 2024-08-30;0,02393328;2.3933%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-08-30;2024-08-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;24;EMBI+ 2024-09-02;0,02322747;2.3227%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-02;2024-09-02;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;25;EMBI+ 2024-09-03;0,02323886;2.3239%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-03;2024-09-03;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;26;EMBI+ 2024-09-04;0,02249604;2.2496%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-04;2024-09-04;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;27;EMBI+ 2024-09-05;0,0228559;2.2856%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-05;2024-09-05;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;28;EMBI+ 2024-09-06;0,02281464;2.2815%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-06;2024-09-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;29;EMBI+ 2024-09-09;0,02265647;2.2656%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-09;2024-09-09;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;30;EMBI+ 2024-09-10;0,02280915;2.2809%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-10;2024-09-10;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;31;EMBI+ 2024-09-11;0,02257911;2.2579%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-11;2024-09-11;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;32;EMBI+ 2024-09-12;0,0227863;2.2786%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-12;2024-09-12;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;33;EMBI+ 2024-09-13;0,02297224;2.2972%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-13;2024-09-13;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;34;EMBI+ 2024-09-16;0,02299825;2.2998%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-16;2024-09-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;35;EMBI+ 2024-09-17;0,02308133;2.3081%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-17;2024-09-17;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;36;EMBI+ 2024-09-18;0,02340914;2.3409%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-18;2024-09-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;37;EMBI+ 2024-09-19;0,02340914;2.3409%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-19;2024-09-19;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;38;EMBI+ 2024-09-20;0,02450887;2.4509%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-20;2024-09-20;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;39;EMBI+ 2024-09-23;0,02275803;2.2758%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-23;2024-09-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;40;EMBI+ 2024-09-24;0,02275803;2.2758%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-24;2024-09-24;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;41;EMBI+ 2024-09-25;0,02277991;2.2780%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-25;2024-09-25;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;42;EMBI+ 2024-09-26;0,02247914;2.2479%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-26;2024-09-26;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;43;EMBI+ 2024-09-27;0,02292039;2.2920%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-27;2024-09-27;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;44;EMBI+ 2024-09-30;0,0229676;2.2968%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-09-30;2024-09-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;45;EMBI+ 2024-10-01;0,0229676;2.2968%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-01;2024-10-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;46;EMBI+ 2024-10-02;0,02314051;2.3141%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-02;2024-10-02;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;47;EMBI+ 2024-10-03;0,02314051;2.3141%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-03;2024-10-03;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;48;EMBI+ 2024-10-04;0,02314051;2.3141%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-04;2024-10-04;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;49;EMBI+ 2024-10-07;0,02375036;2.3750%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-07;2024-10-07;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;50;EMBI+ 2024-10-08;0,02353217;2.3532%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-08;2024-10-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;51;EMBI+ 2024-10-09;0,02402631;2.4026%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-09;2024-10-09;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;52;EMBI+ 2024-10-10;0,02326167;2.3262%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-10;2024-10-10;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;53;EMBI+ 2024-10-11;0,02310666;2.3107%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-11;2024-10-11;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;54;EMBI+ 2024-10-14;0,02310666;2.3107%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-14;2024-10-14;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;55;EMBI+ 2024-10-15;0,02274437;2.2744%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-15;2024-10-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;56;EMBI+ 2024-10-16;0,02294721;2.2947%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-16;2024-10-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;57;EMBI+ 2024-10-17;0,02284396;2.2844%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-17;2024-10-17;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;58;EMBI+ 2024-10-18;0,02306261;2.3063%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-18;2024-10-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;59;EMBI+ 2024-10-21;0,02320093;2.3201%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-21;2024-10-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;60;EMBI+ 2024-10-22;0,02275803;2.2758%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-22;2024-10-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2024;1;61;EMBI+ 2024-10-23;0,02265286;2.2653%;110;media_aritmetica_diaria;embi_2024;0,02235255;2.2353%;2024-10-23;2024-10-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
